ServiceNo,Direction,Operator,n_stops,route_distance_km,wd_first_min,wd_last_min,wd_service_span_min,unique_stops,Category,OriginCode,DestinationCode,avg_wd_headway_min,one_way_trip_time_min,baseline_daily_trips,offered_stop_visits_per_day,complexity_score,bottleneck_score,throughput_intensity,priority_score,max_additional_trips,trip_resource_hours,optimal_additional_trips,resource_used_hours,new_total_trips
36B,1,GAS,56,40.4,490.0,1164.0,579.0,51,TRUNK,93049,93199,54.333333333333336,154.26666666666665,10.656441717791411,596.760736196319,1.6088892771245475,2.722328994318581,3.868371237227652,3.0934132461575934,3.0,2.5711111111111107,3,7.713333333333332,13.656441717791411
4N,1,SBST,84,41.8,,,,81,NIGHT SERVICE,2099,78059,40.0,168.73333333333332,85.54455445544555,7185.742574257426,2.2100830919611054,2.597013353657306,42.586384280466774,3.1122451731197436,22.0,2.812222222222222,22,61.86888888888889,107.54455445544555
858,1,SMRT,83,73.5,301.0,1437.0,1176.0,74,TRUNK,46009,46009,7.25,274.04999999999995,162.20689655172413,13463.172413793103,4.0237986745983285,2.567787755021132,49.12670101730745,3.7974046455719006,41.0,4.567499999999999,0,0.0,162.20689655172413
518,1,GAS,91,59.9,360.0,1440.0,1016.0,83,EXPRESS,77009,77009,17.5,231.51666666666665,58.05714285714286,5283.2,3.3863521134813235,2.5342205680711367,22.81995536678425,3.4776334176463095,15.0,3.8586111111111108,0,0.0,58.05714285714286
502,1,SBST,89,59.6,355.0,1440.0,1055.0,77,EXPRESS,22609,22609,17.25,229.8166666666667,61.15942028985507,5443.188405797101,3.3318494663858713,2.4851308410277113,23.68491582767612,3.3670380338609904,16.0,3.8302777777777783,0,0.0,61.15942028985507
NR7,1,SMRT,106,41.1,,,,103,NIGHT RIDER,2099,98029,29.0,174.1,85.54455445544555,9067.722772277228,2.5784075750114024,2.436691796825114,52.08341626810585,2.9732926311304197,22.0,2.9016666666666664,6,17.409999999999997,91.54455445544555
67W,1,SMRT,39,15.8,,,,39,TRUNK,75009,40011,77.0,66.31666666666666,85.54455445544555,3336.2376237623766,-0.12889877362253194,2.3949061251716537,50.30767967472797,1.796717641781561,22.0,1.1052777777777778,22,24.316111111111113,107.54455445544555
2N,1,SBST,78,38.7,,,,75,NIGHT SERVICE,2099,75109,40.0,156.3,85.54455445544555,6672.475247524753,1.9194126014249249,2.3910211089501914,42.69018072632599,2.6229539461482725,22.0,2.605,2,5.21,87.54455445544555
3N,1,SBST,72,38.6,,,,68,NIGHT SERVICE,2099,45301,40.0,153.86666666666665,85.54455445544555,6159.20792079208,1.8021455871385035,2.305270085889445,40.029514216586314,2.420789436088156,22.0,2.5644444444444443,0,0.0,85.54455445544555
5N,1,SBST,72,38.6,,,,67,NIGHT SERVICE,2099,27159,40.0,153.86666666666665,85.54455445544555,6159.20792079208,1.8021455871385035,2.305270085889445,40.029514216586314,2.420789436088156,22.0,2.5644444444444443,0,0.0,85.54455445544555
NR1,1,SMRT,93,43.2,,,,80,NIGHT RIDER,14519,59561,25.0,176.55,85.54455445544555,7955.643564356436,2.4582350618281374,2.186663751324416,45.06170243192544,2.474037734533373,22.0,2.9425000000000003,0,0.0,85.54455445544555
67A,1,SMRT,31,12.0,330.0,1412.0,1067.0,30,TRUNK,44009,41049,77.0,50.85,13.857142857142858,429.5714285714286,-0.49719237475413336,2.1336099346339856,8.447815704452873,1.176232307698638,4.0,0.8475,4,3.39,17.857142857142858
1N,1,SBST,67,35.2,,,,62,NIGHT SERVICE,2099,59561,40.0,140.78333333333333,85.54455445544555,5731.485148514852,1.5127158987125846,2.10087754940756,40.71138971361325,1.9348844740082831,22.0,2.346388888888889,0,0.0,85.54455445544555
24,1,SBST,103,51.7,330.0,1437.0,1122.0,99,TRUNK,54009,54009,10.625,208.38333333333333,105.6,10876.8,3.135356408554839,2.09905373085877,52.196112932896106,2.591674559875065,27.0,3.4730555555555553,0,0.0,105.6
966,1,SMRT,63,63.6,345.0,1439.0,1065.0,50,TRUNK,46009,46009,11.5,234.05,92.6086956521739,5834.347826086956,3.0799442082693576,2.0654201654747237,24.927783918337774,2.508550009897916,24.0,3.9008333333333334,0,0.0,92.6086956521739
NR6,1,SMRT,87,36.7,,,,77,NIGHT RIDER,14519,67171,29.0,152.78333333333336,85.54455445544555,7442.376237623763,1.9710406315422286,2.0014852276696375,48.71196402939083,1.9422936512551503,22.0,2.5463888888888895,0,0.0,85.54455445544555
NR5,1,SMRT,88,34.0,,,,81,NIGHT RIDER,2099,22449,30.0,144.13333333333333,85.54455445544555,7527.920792079209,1.8335586526526828,1.9461637349739942,52.228867660124024,1.7867178983325274,22.0,2.402222222222222,0,0.0,85.54455445544555
160,1,SBST,84,48.7,330.0,1440.0,1135.0,78,TRUNK,28009,28009,16.375,191.73333333333335,69.31297709923665,5822.290076335878,2.608911087335553,1.9457724460832095,30.36660331885889,2.101419343252224,18.0,3.195555555555556,0,0.0,69.31297709923665
70M,1,SBST,105,42.0,1095.0,1439.0,286.0,104,TRUNK,55509,55509,14.375,176.75,19.895652173913042,2089.0434782608695,2.6118474681510917,1.8847906031344102,11.81919931123547,1.9927686322912201,5.0,2.9458333333333333,0,0.0,19.895652173913042
53,1,SBST,87,53.0,320.0,1440.0,1169.0,80,TRUNK,53009,53009,9.125,207.11666666666667,128.1095890410959,11145.534246575342,2.9131995191659232,1.874269309406662,53.812831318461456,2.096404118307279,33.0,3.4519444444444445,0,0.0,128.1095890410959
89,1,SBST,95,43.4,330.0,1440.0,1113.0,94,TRUNK,64009,64009,12.0,177.91666666666666,92.75,8811.25,2.5069575930485977,1.7113944003963542,49.52459016393443,1.6377657645330457,24.0,2.9652777777777777,0,0.0,92.75
NR2,1,SMRT,58,37.0,,,,49,NIGHT RIDER,2099,58291,30.0,143.63333333333333,85.54455445544555,4961.584158415842,1.4495276368452963,1.65769004492436,34.54340328439899,1.1108765177618594,22.0,2.3938888888888887,0,0.0,85.54455445544555
162M,1,SBST,97,39.0,1095.0,1440.0,315.0,96,TRUNK,55509,55509,13.625,163.95,23.119266055045873,2242.56880733945,2.2897947940194263,1.6261049060719406,13.678370279594084,1.3957959059318448,6.0,2.7325,0,0.0,23.119266055045873
6N,1,SBST,62,34.5,,,,59,NIGHT SERVICE,2099,65201,30.0,136.7,85.54455445544555,5303.762376237624,1.3793493389114495,1.6119843484451863,38.798554325074065,1.0,22.0,2.2783333333333333,0,0.0,85.54455445544555
63,1,SBST,103,38.9,1.0,1440.0,1112.0,101,TRUNK,82009,82009,10.75,165.71666666666664,103.44186046511628,10654.511627906977,2.3955015765558634,1.5909334905504569,64.29354296232714,1.375442987184306,26.0,2.761944444444444,0,0.0,103.44186046511628
